year,state,state_po,county_name,county_fips,office,candidate,party,candidatevotes,totalvotes,percent_rep,version,mode,year2,candidatevotes2,totalvotes2,percent_rep2,percentchange
2016,TEXAS,TX,JIM WELLS,48249,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5420,12379,0.437838274,20220315,TOTAL,2020,7453,13669,0.545248372,1.245319114
2016,TEXAS,TX,JOHNSON,48251,US PRESIDENT,DONALD TRUMP,REPUBLICAN,44382,57606,0.770440579,20220315,TOTAL,2020,54628,72020,0.758511525,0.984516581
2016,TEXAS,TX,JONES,48253,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4819,5960,0.808557047,20220315,TOTAL,2020,5660,6741,0.839638036,1.038440069
2016,TEXAS,TX,KARNES,48255,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2965,4198,0.706288709,20220315,TOTAL,2020,3968,5252,0.755521706,1.069706618
2016,TEXAS,TX,KAUFMAN,48257,US PRESIDENT,DONALD TRUMP,REPUBLICAN,29587,41265,0.716999879,20220315,TOTAL,2020,37624,56718,0.663352022,0.925177314
2016,TEXAS,TX,KENDALL,48259,US PRESIDENT,DONALD TRUMP,REPUBLICAN,15700,20120,0.780318091,20220315,TOTAL,2020,20083,26452,0.759224255,0.972967644
2016,TEXAS,TX,KENEDY,48261,US PRESIDENT,DONALD TRUMP,REPUBLICAN,84,186,0.451612903,20220315,TOTAL,2020,127,194,0.654639175,1.449558174
2016,TEXAS,TX,KENT,48263,US PRESIDENT,DONALD TRUMP,REPUBLICAN,360,434,0.829493088,20220315,TOTAL,2020,411,462,0.88961039,1.072474747
2016,TEXAS,TX,KERR,48265,US PRESIDENT,DONALD TRUMP,REPUBLICAN,17727,23297,0.760913422,20220315,TOTAL,2020,20879,27745,0.752531988,0.988985035
2016,TEXAS,TX,KIMBLE,48267,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1697,1952,0.869364754,20220315,TOTAL,2020,1987,2292,0.866928447,0.997197601
2016,TEXAS,TX,KING,48269,US PRESIDENT,DONALD TRUMP,REPUBLICAN,149,159,0.937106918,20220315,TOTAL,2020,151,159,0.949685535,1.013422819
2016,TEXAS,TX,KINNEY,48271,US PRESIDENT,DONALD TRUMP,REPUBLICAN,936,1430,0.654545455,20220315,TOTAL,2020,1144,1603,0.713661884,1.090316767
2016,TEXAS,TX,KLEBERG,48273,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4367,9512,0.459104289,20220315,TOTAL,2020,5504,10944,0.502923977,1.095446042
2016,TEXAS,TX,KNOX,48275,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1078,1367,0.788588149,20220315,TOTAL,2020,1180,1456,0.81043956,1.027709535
2016,TEXAS,TX,LA SALLE,48283,US PRESIDENT,DONALD TRUMP,REPUBLICAN,872,2059,0.423506557,20220315,TOTAL,2020,1335,2406,0.554862843,1.310163525
2016,TEXAS,TX,LAMAR,48277,US PRESIDENT,DONALD TRUMP,REPUBLICAN,14561,18611,0.782386761,20220315,TOTAL,2020,16760,21442,0.781643503,0.999050013
2016,TEXAS,TX,LAMB,48279,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3111,3995,0.778723404,20220315,TOTAL,2020,3521,4410,0.798412698,1.025284066
2016,TEXAS,TX,LAMPASAS,48281,US PRESIDENT,DONALD TRUMP,REPUBLICAN,6385,8205,0.778184034,20220315,TOTAL,2020,8086,10399,0.777574767,0.999217065
2016,TEXAS,TX,LAVACA,48285,US PRESIDENT,DONALD TRUMP,REPUBLICAN,7347,8661,0.848285417,20220315,TOTAL,2020,8804,10197,0.863391193,1.017807422
2016,TEXAS,TX,LEE,48287,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4997,6535,0.764651875,20220315,TOTAL,2020,6255,8087,0.773463584,1.011523818
2016,TEXAS,TX,LEON,48289,US PRESIDENT,DONALD TRUMP,REPUBLICAN,6391,7439,0.85912085,20220315,TOTAL,2020,7523,8674,0.867304588,1.009525713
2016,TEXAS,TX,LIBERTY,48291,US PRESIDENT,DONALD TRUMP,REPUBLICAN,18892,24267,0.77850579,20220315,TOTAL,2020,23302,29334,0.79436831,1.020375597
2016,TEXAS,TX,LIMESTONE,48293,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5796,7739,0.748933971,20220315,TOTAL,2020,6789,9095,0.746454096,0.996688793
2016,TEXAS,TX,LIPSCOMB,48295,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1159,1332,0.87012012,20220315,TOTAL,2020,1205,1353,0.890613452,1.023552302
2016,TEXAS,TX,LIVE OAK,48297,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3464,4302,0.805206881,20220315,TOTAL,2020,4199,5054,0.830827068,1.031818142
2016,TEXAS,TX,LLANO,48299,US PRESIDENT,DONALD TRUMP,REPUBLICAN,8299,10447,0.794390734,20220315,TOTAL,2020,10079,12660,0.796129542,1.002188857
2016,TEXAS,TX,LOVING,48301,US PRESIDENT,DONALD TRUMP,REPUBLICAN,58,65,0.892307692,20220315,TOTAL,2020,60,66,0.909090909,1.018808777
2016,TEXAS,TX,LUBBOCK,48303,US PRESIDENT,DONALD TRUMP,REPUBLICAN,65651,99013,0.663054346,20220315,TOTAL,2020,78861,120817,0.65273099,0.984430603
2016,TEXAS,TX,LYNN,48305,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1546,2009,0.769537083,20220315,TOTAL,2020,1853,2293,0.808111644,1.050126968
2016,TEXAS,TX,MADISON,48313,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3351,4289,0.781301003,20220315,TOTAL,2020,4169,5298,0.786900717,1.007167167
2016,TEXAS,TX,MARION,48315,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2983,4238,0.70386975,20220315,TOTAL,2020,3470,4864,0.713404605,1.013546335
2016,TEXAS,TX,MARTIN,48317,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1455,1762,0.825766175,20220315,TOTAL,2020,1857,2160,0.859722222,1.041120657
2016,TEXAS,TX,MASON,48319,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1656,2057,0.805055907,20220315,TOTAL,2020,1991,2474,0.804769604,0.999644369
2016,TEXAS,TX,MATAGORDA,48321,US PRESIDENT,DONALD TRUMP,REPUBLICAN,8366,12196,0.685962611,20220315,TOTAL,2020,9845,13727,0.717199679,1.045537568
2016,TEXAS,TX,MAVERICK,48323,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2816,13588,0.207241684,20220315,TOTAL,2020,6881,15346,0.44839046,2.163611353
2016,TEXAS,TX,MCCULLOCH,48307,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2552,3103,0.822429907,20220315,TOTAL,2020,2904,3436,0.845168801,1.027648428
2016,TEXAS,TX,MCLENNAN,48309,US PRESIDENT,DONALD TRUMP,REPUBLICAN,48260,79075,0.610306671,20220315,TOTAL,2020,59543,97872,0.608376247,0.99683696
2016,TEXAS,TX,MCMULLEN,48311,US PRESIDENT,DONALD TRUMP,REPUBLICAN,454,499,0.909819639,20220315,TOTAL,2020,460,516,0.891472868,0.979834716
2016,TEXAS,TX,MEDINA,48325,US PRESIDENT,DONALD TRUMP,REPUBLICAN,12085,17246,0.700742201,20220315,TOTAL,2020,15642,22657,0.690382663,0.985216335
2016,TEXAS,TX,MENARD,48327,US PRESIDENT,DONALD TRUMP,REPUBLICAN,682,864,0.789351852,20220315,TOTAL,2020,823,1028,0.800583658,1.01422915
2016,TEXAS,TX,MIDLAND,48329,US PRESIDENT,DONALD TRUMP,REPUBLICAN,36973,49212,0.751300496,20220315,TOTAL,2020,45624,58859,0.77514059,1.03173177
2016,TEXAS,TX,MILAM,48331,US PRESIDENT,DONALD TRUMP,REPUBLICAN,6364,8664,0.734533703,20220315,TOTAL,2020,7984,10578,0.754774059,1.027555382
2016,TEXAS,TX,MILLS,48333,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1951,2245,0.869042316,20220315,TOTAL,2020,2217,2505,0.88502994,1.01839683
2016,TEXAS,TX,MITCHELL,48335,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1780,2196,0.810564663,20220315,TOTAL,2020,2170,2579,0.8414114,1.038055862
2016,TEXAS,TX,MONTAGUE,48337,US PRESIDENT,DONALD TRUMP,REPUBLICAN,7526,8604,0.874709437,20220315,TOTAL,2020,8615,9819,0.877380589,1.003053758
2016,TEXAS,TX,MONTGOMERY,48339,US PRESIDENT,DONALD TRUMP,REPUBLICAN,150314,204632,0.734557645,20220315,TOTAL,2020,193382,271543,0.712159768,0.969508347
2016,TEXAS,TX,MOORE,48341,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3977,5284,0.752649508,20220315,TOTAL,2020,4359,5508,0.791394336,1.051477915
2016,TEXAS,TX,MORRIS,48343,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3446,4973,0.692941886,20220315,TOTAL,2020,3872,5587,0.693037408,1.00013785
2016,TEXAS,TX,MOTLEY,48345,US PRESIDENT,DONALD TRUMP,REPUBLICAN,566,615,0.920325203,20220315,TOTAL,2020,604,652,0.926380368,1.006579375
2016,TEXAS,TX,NACOGDOCHES,48347,US PRESIDENT,DONALD TRUMP,REPUBLICAN,14771,22622,0.652948457,20220315,TOTAL,2020,17378,26785,0.648795968,0.993640403
2016,TEXAS,TX,NAVARRO,48349,US PRESIDENT,DONALD TRUMP,REPUBLICAN,11994,16433,0.729872817,20220315,TOTAL,2020,13800,19123,0.721644093,0.988725812
2016,TEXAS,TX,NEWTON,48351,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4288,5534,0.774846404,20220315,TOTAL,2020,4882,6094,0.801115852,1.033902781
2016,TEXAS,TX,NOLAN,48353,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3552,4857,0.731315627,20220315,TOTAL,2020,4131,5357,0.771140564,1.054456565
2016,TEXAS,TX,NUECES,48355,US PRESIDENT,DONALD TRUMP,REPUBLICAN,50766,104405,0.48624108,20220315,TOTAL,2020,64617,127322,0.507508522,1.043738471
2016,TEXAS,TX,OCHILTREE,48357,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2628,3002,0.875416389,20220315,TOTAL,2020,2812,3156,0.891001267,1.017802818
2016,TEXAS,TX,OLDHAM,48359,US PRESIDENT,DONALD TRUMP,REPUBLICAN,850,948,0.896624473,20220315,TOTAL,2020,917,1009,0.908820614,1.013602285
2016,TEXAS,TX,ORANGE,48361,US PRESIDENT,DONALD TRUMP,REPUBLICAN,25513,32000,0.79728125,20220315,TOTAL,2020,29186,35994,0.810857365,1.017028013
2016,TEXAS,TX,PALO PINTO,48363,US PRESIDENT,DONALD TRUMP,REPUBLICAN,8284,10270,0.806621227,20220315,TOTAL,2020,10179,12489,0.815037233,1.010433653
2016,TEXAS,TX,PANOLA,48365,US PRESIDENT,DONALD TRUMP,REPUBLICAN,8445,10416,0.810771889,20220315,TOTAL,2020,9326,11451,0.814426688,1.004507801
2016,TEXAS,TX,PARKER,48367,US PRESIDENT,DONALD TRUMP,REPUBLICAN,46473,56817,0.817941813,20220315,TOTAL,2020,62045,76128,0.815008932,0.996414316
2016,TEXAS,TX,PARMER,48369,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1915,2466,0.776561233,20220315,TOTAL,2020,2135,2650,0.805660377,1.037471797
2016,TEXAS,TX,PECOS,48371,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2468,4185,0.589725209,20220315,TOTAL,2020,3215,4668,0.688731791,1.167885958
2016,TEXAS,TX,POLK,48373,US PRESIDENT,DONALD TRUMP,REPUBLICAN,15176,19852,0.764456982,20220315,TOTAL,2020,18573,24186,0.767923592,1.004534736
2016,TEXAS,TX,POTTER,48375,US PRESIDENT,DONALD TRUMP,REPUBLICAN,19630,28651,0.68514188,20220315,TOTAL,2020,22820,33337,0.684524702,0.999099197
2016,TEXAS,TX,PRESIDIO,48377,US PRESIDENT,DONALD TRUMP,REPUBLICAN,652,2208,0.295289855,20220315,TOTAL,2020,721,2217,0.325214253,1.101339067
2016,TEXAS,TX,RAINS,48379,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3968,4701,0.844075729,20220315,TOTAL,2020,5155,6053,0.851643813,1.00896612
2016,TEXAS,TX,RANDALL,48381,US PRESIDENT,DONALD TRUMP,REPUBLICAN,43462,54305,0.800331461,20220315,TOTAL,2020,50796,64674,0.785416087,0.981363504
2016,TEXAS,TX,REAGAN,48383,US PRESIDENT,DONALD TRUMP,REPUBLICAN,709,904,0.784292035,20220315,TOTAL,2020,942,1124,0.838078292,1.068579373
2016,TEXAS,TX,REAL,48385,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1382,1681,0.822129685,20220315,TOTAL,2020,1643,1982,0.828960646,1.008308861
2016,TEXAS,TX,RED RIVER,48387,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3926,5161,0.76070529,20220315,TOTAL,2020,4517,5806,0.777988288,1.022719703
2016,TEXAS,TX,REEVES,48389,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1417,3184,0.445037688,20220315,TOTAL,2020,2254,3689,0.611005693,1.372930222
2016,TEXAS,TX,REFUGIO,48391,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1830,2948,0.620759837,20220315,TOTAL,2020,2210,3366,0.656565657,1.057680631
2016,TEXAS,TX,ROBERTS,48393,US PRESIDENT,DONALD TRUMP,REPUBLICAN,524,554,0.945848375,20220315,TOTAL,2020,529,550,0.961818182,1.016884108
2016,TEXAS,TX,ROBERTSON,48395,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4668,7035,0.663539446,20220315,TOTAL,2020,5646,8099,0.697123102,1.050612901
2016,TEXAS,TX,ROCKWALL,48397,US PRESIDENT,DONALD TRUMP,REPUBLICAN,28451,39948,0.712200861,20220315,TOTAL,2020,36726,53891,0.681486705,0.956874306
2016,TEXAS,TX,RUNNELS,48399,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3250,3782,0.859333686,20220315,TOTAL,2020,3807,4409,0.863461102,1.004803043
2016,TEXAS,TX,RUSK,48401,US PRESIDENT,DONALD TRUMP,REPUBLICAN,14675,18994,0.772612404,20220315,TOTAL,2020,16534,21377,0.773448098,1.001081648
2016,TEXAS,TX,SABINE,48403,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3998,4651,0.859600086,20220315,TOTAL,2020,4784,5491,0.871243854,1.013545564
2016,TEXAS,TX,SAN AUGUSTINE,48405,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2622,3569,0.734659569,20220315,TOTAL,2020,3007,4002,0.751374313,1.022751687
2016,TEXAS,TX,SAN JACINTO,48407,US PRESIDENT,DONALD TRUMP,REPUBLICAN,8059,10343,0.779174321,20220315,TOTAL,2020,10161,12640,0.803876582,1.031703126
2016,TEXAS,TX,SAN PATRICIO,48409,US PRESIDENT,DONALD TRUMP,REPUBLICAN,13030,21656,0.601680827,20220315,TOTAL,2020,16516,25891,0.637905064,1.06020507
2016,TEXAS,TX,SAN SABA,48411,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2025,2357,0.859142978,20220315,TOTAL,2020,2308,2602,0.887009992,1.032435828
2016,TEXAS,TX,SCHLEICHER,48413,US PRESIDENT,DONALD TRUMP,REPUBLICAN,821,1059,0.775259679,20220315,TOTAL,2020,940,1159,0.811044003,1.046157856
2016,TEXAS,TX,SCURRY,48415,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4410,5289,0.833806012,20220315,TOTAL,2020,4983,5870,0.848892675,1.018093732
2016,TEXAS,TX,SHACKELFORD,48417,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1378,1504,0.916223404,20220315,TOTAL,2020,1484,1628,0.911547912,0.994896995
2016,TEXAS,TX,SHELBY,48419,US PRESIDENT,DONALD TRUMP,REPUBLICAN,7179,9086,0.790116663,20220315,TOTAL,2020,7975,10087,0.790621592,1.000639056
2016,TEXAS,TX,SHERMAN,48421,US PRESIDENT,DONALD TRUMP,REPUBLICAN,807,935,0.863101604,20220315,TOTAL,2020,886,992,0.893145161,1.03480883
2016,TEXAS,TX,SMITH,48423,US PRESIDENT,DONALD TRUMP,REPUBLICAN,58930,84768,0.695191582,20220315,TOTAL,2020,69080,100089,0.690185735,0.992799327
2016,TEXAS,TX,SOMERVELL,48425,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3206,3897,0.822684116,20220315,TOTAL,2020,4105,4947,0.829795836,1.008644533
2016,TEXAS,TX,STARR,48427,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2224,11740,0.189437819,20220315,TOTAL,2020,8247,17525,0.470584879,2.484112624
2016,TEXAS,TX,STEPHENS,48429,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3034,3461,0.876625253,20220315,TOTAL,2020,3385,3800,0.890789474,1.016157669
2016,TEXAS,TX,STERLING,48431,US PRESIDENT,DONALD TRUMP,REPUBLICAN,549,633,0.867298578,20220315,TOTAL,2020,584,639,0.913928013,1.053763993
2016,TEXAS,TX,STONEWALL,48433,US PRESIDENT,DONALD TRUMP,REPUBLICAN,555,701,0.791726106,20220315,TOTAL,2020,615,736,0.835597826,1.05541275
2016,TEXAS,TX,SUTTON,48435,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1075,1416,0.759180791,20220315,TOTAL,2020,1222,1557,0.784842646,1.033802034
2016,TEXAS,TX,SWISHER,48437,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1671,2204,0.758166969,20220315,TOTAL,2020,1845,2355,0.78343949,1.033333715
2016,TEXAS,TX,TARRANT,48439,US PRESIDENT,DONALD TRUMP,REPUBLICAN,345921,668514,0.517447653,20220315,TOTAL,2020,409741,834697,0.490885914,0.948667777
2016,TEXAS,TX,TAYLOR,48441,US PRESIDENT,DONALD TRUMP,REPUBLICAN,33250,45759,0.726633012,20220315,TOTAL,2020,39547,55135,0.717275778,0.987122475
2016,TEXAS,TX,TERRELL,48443,US PRESIDENT,DONALD TRUMP,REPUBLICAN,288,438,0.657534247,20220315,TOTAL,2020,334,458,0.729257642,1.10907933
2016,TEXAS,TX,TERRY,48445,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2459,3355,0.732935917,20220315,TOTAL,2020,2812,3612,0.778516058,1.06218844
2016,TEXAS,TX,THROCKMORTON,48447,US PRESIDENT,DONALD TRUMP,REPUBLICAN,715,808,0.88490099,20220315,TOTAL,2020,806,894,0.901565996,1.018832622
2016,TEXAS,TX,TITUS,48449,US PRESIDENT,DONALD TRUMP,REPUBLICAN,6511,9419,0.691262342,20220315,TOTAL,2020,7570,10541,0.718148183,1.038893832
2016,TEXAS,TX,TOM GREEN,48451,US PRESIDENT,DONALD TRUMP,REPUBLICAN,27494,38479,0.714519608,20220315,TOTAL,2020,32313,45210,0.714731254,1.000296207
2016,TEXAS,TX,TRAVIS,48453,US PRESIDENT,DONALD TRUMP,REPUBLICAN,127209,468720,0.271396569,20220315,TOTAL,2020,161337,608575,0.265106191,0.976822188
2016,TEXAS,TX,TRINITY,48455,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4737,5985,0.791478697,20220315,TOTAL,2020,5579,6938,0.804122225,1.015974566
2016,TEXAS,TX,TYLER,48457,US PRESIDENT,DONALD TRUMP,REPUBLICAN,6624,8016,0.826347305,20220315,TOTAL,2020,8194,9660,0.848240166,1.026493534
2016,TEXAS,TX,UPSHUR,48459,US PRESIDENT,DONALD TRUMP,REPUBLICAN,13209,16013,0.824892275,20220315,TOTAL,2020,15809,18892,0.836809231,1.014446682
2016,TEXAS,TX,UPTON,48461,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1007,1347,0.747587231,20220315,TOTAL,2020,1178,1368,0.861111111,1.151853691
2016,TEXAS,TX,UVALDE,48463,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4835,8964,0.539379741,20220315,TOTAL,2020,6174,10344,0.596867749,1.106581697
2016,TEXAS,TX,VAL VERDE,48465,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5890,13617,0.432547551,20220315,TOTAL,2020,8284,15280,0.542146597,1.253380341
2016,TEXAS,TX,VAN ZANDT,48467,US PRESIDENT,DONALD TRUMP,REPUBLICAN,18473,21890,0.843901325,20220315,TOTAL,2020,22270,26029,0.855584156,1.013843836
2016,TEXAS,TX,VICTORIA,48469,US PRESIDENT,DONALD TRUMP,REPUBLICAN,21275,31123,0.683578061,20220315,TOTAL,2020,23358,34188,0.683222183,0.999479389
2016,TEXAS,TX,WALKER,48471,US PRESIDENT,DONALD TRUMP,REPUBLICAN,12884,19796,0.650838553,20220315,TOTAL,2020,15375,23612,0.651151957,1.000481538
2016,TEXAS,TX,WALLER,48473,US PRESIDENT,DONALD TRUMP,REPUBLICAN,10531,16784,0.627442803,20220315,TOTAL,2020,14260,22734,0.627254333,0.999699622
2016,TEXAS,TX,WARD,48475,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2547,3445,0.739332366,20220315,TOTAL,2020,3241,4060,0.798275862,1.079725302
2016,TEXAS,TX,WASHINGTON,48477,US PRESIDENT,DONALD TRUMP,REPUBLICAN,10945,14828,0.738130564,20220315,TOTAL,2020,12959,17427,0.743616228,1.007431834
2016,TEXAS,TX,WEBB,48479,US PRESIDENT,DONALD TRUMP,REPUBLICAN,12947,56905,0.22751955,20220315,TOTAL,2020,25898,68397,0.378642338,1.664218912
2016,TEXAS,TX,WHARTON,48481,US PRESIDENT,DONALD TRUMP,REPUBLICAN,10149,14732,0.688908499,20220315,TOTAL,2020,11926,16761,0.711532725,1.032840684
2016,TEXAS,TX,WHEELER,48483,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2087,2306,0.905030356,20220315,TOTAL,2020,2159,2337,0.923833975,1.020776783
2016,TEXAS,TX,WICHITA,48485,US PRESIDENT,DONALD TRUMP,REPUBLICAN,27631,38119,0.724861618,20220315,TOTAL,2020,32069,46040,0.696546481,0.960937184
2016,TEXAS,TX,WILBARGER,48487,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3166,4105,0.771254568,20220315,TOTAL,2020,3524,4524,0.778956676,1.009986467
2016,TEXAS,TX,WILLACY,48489,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1547,5095,0.303631011,20220315,TOTAL,2020,2441,5549,0.439899081,1.448794969
2016,TEXAS,TX,WILLIAMSON,48491,US PRESIDENT,DONALD TRUMP,REPUBLICAN,104175,203081,0.512972656,20220315,TOTAL,2020,139729,289555,0.482564625,0.940721926
2016,TEXAS,TX,WILSON,48493,US PRESIDENT,DONALD TRUMP,REPUBLICAN,13998,19432,0.720358172,20220315,TOTAL,2020,18463,25013,0.738136169,1.024679386
2016,TEXAS,TX,WINKLER,48495,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1403,1876,0.747867804,20220315,TOTAL,2020,1753,2126,0.824553151,1.10253864
2016,TEXAS,TX,WISE,48497,US PRESIDENT,DONALD TRUMP,REPUBLICAN,20670,24776,0.834275105,20220315,TOTAL,2020,27032,32365,0.835223235,1.001136472
2016,TEXAS,TX,WOOD,48499,US PRESIDENT,DONALD TRUMP,REPUBLICAN,15700,18727,0.838361724,20220315,TOTAL,2020,19049,22779,0.836252689,0.997484338
2016,TEXAS,TX,YOAKUM,48501,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1797,2303,0.780286583,20220315,TOTAL,2020,2174,2631,0.826301786,1.058972184
2016,TEXAS,TX,YOUNG,48503,US PRESIDENT,DONALD TRUMP,REPUBLICAN,6601,7707,0.856494096,20220315,TOTAL,2020,7110,8239,0.862968807,1.007559551
2016,TEXAS,TX,ZAPATA,48505,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1029,3142,0.327498409,20220315,TOTAL,2020,2033,3874,0.524780589,1.602391263
2016,TEXAS,TX,ZAVALA,48507,US PRESIDENT,DONALD TRUMP,REPUBLICAN,694,3396,0.204358068,20220315,TOTAL,2020,1490,4379,0.340260333,1.665020306
2016,UTAH,UT,BEAVER,49001,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1838,2491,0.737856283,20220315,TOTAL,2020,2695,3100,0.869354839,1.178217031
2016,UTAH,UT,BOX ELDER,49003,US PRESIDENT,DONALD TRUMP,REPUBLICAN,12230,19735,0.619711173,20220315,TOTAL,2020,21548,27023,0.797394812,1.286720083
2016,UTAH,UT,CACHE,49005,US PRESIDENT,DONALD TRUMP,REPUBLICAN,21139,46157,0.457980371,20220315,TOTAL,2020,38032,58358,0.651701566,1.422990169
2016,UTAH,UT,CARBON,49007,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5275,7952,0.663355131,20220315,TOTAL,2020,6693,9369,0.714377201,1.076915167
2016,UTAH,UT,DAGGETT,49009,US PRESIDENT,DONALD TRUMP,REPUBLICAN,331,474,0.698312236,20220315,TOTAL,2020,496,619,0.801292407,1.147470094
2016,UTAH,UT,DAVIS,49011,US PRESIDENT,DONALD TRUMP,REPUBLICAN,62219,138411,0.449523521,20220315,TOTAL,2020,104135,169814,0.613229769,1.36417727
2016,UTAH,UT,DUCHESNE,49013,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5508,6942,0.793431288,20220315,TOTAL,2020,7512,8561,0.877467586,1.105915029
2016,UTAH,UT,EMERY,49015,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3425,4289,0.798554442,20220315,TOTAL,2020,4207,4898,0.858922009,1.075596057
2016,UTAH,UT,GARFIELD,49017,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1606,2344,0.685153584,20220315,TOTAL,2020,2158,2732,0.789897511,1.152876566
2016,UTAH,UT,GRAND,49019,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1975,4533,0.435693801,20220315,TOTAL,2020,2248,5185,0.433558341,0.995098715
2016,UTAH,UT,IRON,49021,US PRESIDENT,DONALD TRUMP,REPUBLICAN,11561,17654,0.654865753,20220315,TOTAL,2020,18989,25104,0.756413321,1.155066237
2016,UTAH,UT,JUAB,49023,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2827,4177,0.676801532,20220315,TOTAL,2020,5087,5865,0.867348679,1.281540655
2016,UTAH,UT,KANE,49025,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2265,3505,0.646219686,20220315,TOTAL,2020,2998,4180,0.71722488,1.109877795
2016,UTAH,UT,MILLARD,49027,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3860,5242,0.736360168,20220315,TOTAL,2020,5404,6190,0.873021002,1.185589661
2016,UTAH,UT,MORGAN,49029,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3188,5192,0.614021572,20220315,TOTAL,2020,5181,6606,0.784287012,1.277295535
2016,UTAH,UT,PIUTE,49031,US PRESIDENT,DONALD TRUMP,REPUBLICAN,626,729,0.858710562,20220315,TOTAL,2020,773,871,0.887485649,1.033509645
2016,UTAH,UT,RICH,49033,US PRESIDENT,DONALD TRUMP,REPUBLICAN,797,1109,0.718665464,20220315,TOTAL,2020,1157,1369,0.84514244,1.175988665
2016,UTAH,UT,SALT LAKE,49035,US PRESIDENT,DONALD TRUMP,REPUBLICAN,138043,418868,0.329562058,20220315,TOTAL,2020,230174,546581,0.421115992,1.277804838
2016,UTAH,UT,SAN JUAN,49037,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2645,5447,0.485588397,20220315,TOTAL,2020,3535,6877,0.514032282,1.05857612
2016,UTAH,UT,SANPETE,49039,US PRESIDENT,DONALD TRUMP,REPUBLICAN,6673,10164,0.656532861,20220315,TOTAL,2020,10459,12625,0.828435644,1.26183424
2016,UTAH,UT,SEVIER,49041,US PRESIDENT,DONALD TRUMP,REPUBLICAN,6740,8654,0.778830599,20220315,TOTAL,2020,9052,10362,0.87357653,1.121651526
